filename,genre,mfcc_1_mean,mfcc_1_stddev,mfcc_1_var,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_stddev,mfcc_2_var,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_stddev,mfcc_3_var,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_stddev,mfcc_4_var,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_stddev,mfcc_5_var,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_stddev,mfcc_6_var,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_stddev,mfcc_7_var,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_stddev,mfcc_8_var,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_stddev,mfcc_9_var,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_stddev,mfcc_10_var,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_stddev,mfcc_11_var,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_stddev,mfcc_12_var,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_stddev,mfcc_13_var,mfcc_13_min,mfcc_13_max
blues.00097.wav,blues,-222.09515,64.80783,4200.0547,-408.61768,-24.668283,150.3986,37.98756,1443.0547,42.364777,228.07135,-5.7218676,16.685339,278.4005,-63.20132,50.039623,49.361156,13.563911,183.9797,11.937685,100.09862,12.75966,15.482329,239.70253,-34.86631,60.810295,18.716091,13.240079,175.2997,-35.284904,58.596596,-0.24813846,13.2574,175.75865,-37.359283,28.52434,18.404156,9.357911,87.5705,-9.022808,52.105415,-9.34843,10.688765,114.24969,-44.779984,24.79527,9.780047,13.259638,175.818,-28.781563,45.81088,-6.587632,9.0136385,81.245674,-35.197823,27.828053,4.016317,10.8883295,118.55571,-27.026985,38.92851,0.96815467,9.222334,85.051445,-31.552639,33.818592
blues.00033.wav,blues,-304.8218,58.09463,3374.986,-478.90945,-169.81963,118.65871,29.892134,893.5396,-20.590214,184.52525,40.182533,17.148752,294.0797,-13.424105,96.57304,32.657333,17.779629,316.11517,-14.614073,88.04419,0.79966855,16.154615,260.9716,-50.390656,45.206635,27.874414,12.9539995,167.80609,-19.64898,69.06502,-19.141666,18.132113,328.77353,-78.32342,21.673588,15.610422,12.389818,153.50758,-23.839321,54.89093,-22.784798,11.424976,130.53009,-64.000946,14.796921,-0.81557035,14.224913,202.34813,-48.134926,41.46978,-26.288996,11.526468,132.85947,-61.90459,4.2154107,-9.9476595,10.108612,102.18403,-51.2477,21.503407,-14.245849,10.458509,109.38042,-49.82084,16.941246
blues.00027.wav,blues,-297.6261,54.63378,2984.85,-440.41833,-174.4603,135.35251,25.822813,666.8177,76.17617,192.60611,-19.291876,30.53259,932.2391,-86.3378,55.49934,69.94893,19.940367,397.6182,16.054625,123.12249,-0.30621484,14.207942,201.86562,-44.294285,46.579746,7.0023956,12.940194,167.44862,-37.083904,40.83097,-0.68697506,10.577103,111.87511,-36.254097,28.980272,1.3003693,9.835464,96.736336,-31.363922,39.092934,-7.2532024,8.290704,68.73577,-37.54435,14.822466,-10.151197,9.576114,91.70195,-37.285675,21.20733,-4.0298724,10.886413,118.513985,-35.253975,28.96281,-5.367261,8.198248,67.21127,-30.662529,23.86266,-0.9328686,8.838658,78.12188,-28.018728,21.95522
blues.00026.wav,blues,-358.31094,80.46888,6475.241,-504.69647,-142.74907,114.42457,27.126305,735.8364,45.260834,188.99362,12.482967,37.5298,1408.4858,-110.9381,79.72432,52.7569,17.245445,297.4054,-13.861512,127.03374,17.073467,15.507554,240.48424,-42.13866,55.381897,7.906757,14.713122,216.47598,-36.820866,42.77314,6.9712176,12.342476,152.3367,-37.212067,35.604298,1.8544925,11.061931,122.3663,-33.618217,31.338997,-0.4879051,10.358364,107.2957,-46.35317,25.149479,1.5782695,10.965165,120.23485,-37.38433,35.78919,3.7603838,9.913715,98.28176,-23.37289,37.649513,-3.756964,10.4401865,108.99749,-33.75007,32.702698,1.4005758,8.899747,79.20549,-30.05397,29.959133
blues.00032.wav,blues,-353.52325,74.31607,5522.8784,-583.1299,-109.19331,116.78432,30.374252,922.5952,-63.410095,182.0141,24.420591,21.174854,448.37448,-59.903522,94.874855,27.033401,18.837267,354.84265,-32.35798,67.87486,8.115688,20.03658,401.46448,-60.919838,52.920883,27.957914,13.852708,191.89752,-17.655272,74.281235,-10.819189,15.936042,253.95744,-68.87184,29.283085,14.759924,11.572496,133.92268,-14.786817,49.551674,-10.090758,14.817033,219.54446,-77.05704,26.946957,3.1951697,12.195414,148.7281,-36.169945,46.166405,-13.605161,12.496622,156.16557,-63.807064,21.57163,-4.313712,9.451384,89.32866,-53.425068,27.019842,-9.547949,10.860683,117.95445,-45.522255,22.149576
blues.00024.wav,blues,-347.1528,79.721855,6355.5747,-517.20276,-140.87631,134.00894,23.720783,562.67554,36.32309,214.11646,-1.2350509,36.864635,1359.0013,-86.77098,73.01793,70.913315,18.266195,333.65387,16.720972,123.76001,13.42395,16.255278,264.23404,-32.731014,65.628784,9.547793,13.195375,174.11794,-31.229115,53.82417,6.173097,11.769998,138.53285,-35.3674,34.2726,-1.9128838,12.523539,156.83902,-38.99667,39.071457,-1.8679975,10.272907,105.53263,-41.924873,37.28247,-2.9980147,9.084313,82.52475,-29.349186,23.287258,2.7791781,9.266523,85.868454,-28.654034,37.737907,-0.5157136,9.304477,86.57329,-30.063063,47.074112,-1.4462186,11.720617,137.37288,-29.385826,36.270317
blues.00030.wav,blues,-272.95062,46.227844,2137.0137,-413.41544,-134.83481,128.00586,28.304493,801.1443,-0.3696738,191.94025,28.890171,17.412865,303.20786,-36.25657,86.113754,32.098427,16.566528,274.44983,-31.872402,87.94275,1.6103995,14.608023,213.39433,-45.831497,40.30094,21.478767,12.929134,167.16252,-17.85493,74.85536,-18.957348,15.669442,245.53142,-63.670883,18.544712,20.280054,12.435852,154.6504,-18.012417,61.979683,-23.030344,15.239362,232.23816,-67.16493,21.812737,4.1574526,11.028556,121.629036,-28.547798,39.489002,-15.663694,9.013911,81.250595,-48.38296,11.604144,-5.882017,8.574334,73.5192,-38.53207,22.317657,-15.294431,8.992149,80.85876,-40.90138,11.596571
blues.00018.wav,blues,-323.18658,55.14256,3040.702,-419.1382,-137.05867,107.47552,25.821905,666.7708,22.224941,175.46968,17.63447,25.576715,654.1684,-75.265144,60.278984,42.728825,13.240157,175.30177,5.2053456,103.686806,5.578444,10.704452,114.58528,-33.663605,35.586315,21.327694,11.947751,142.74875,-13.771699,48.097267,-2.8948934,9.688279,93.86275,-28.335909,22.514496,5.3348637,11.121667,123.69147,-23.283604,33.568497,-17.27385,11.946219,142.71216,-59.678947,13.699233,11.829006,11.639586,135.47997,-15.236778,52.659668,-2.6772232,7.996108,63.93774,-26.142914,30.848087,2.1174178,8.913269,79.446365,-25.652655,28.074883,-1.493185,8.088978,65.431564,-26.739246,27.06798
blues.00019.wav,blues,-309.84543,76.193924,5805.514,-487.07224,-126.53346,140.15001,24.074333,579.57355,28.01735,190.32938,-0.9708302,35.296783,1245.863,-92.48112,79.75139,46.652233,18.484812,341.68823,-14.452515,102.14064,5.7123604,22.216433,493.56985,-58.12976,56.794445,8.132655,10.36349,107.401924,-21.686907,56.15975,-0.11350922,10.494046,110.125015,-33.494286,30.308401,-4.3081822,13.021742,169.56575,-38.446472,47.654385,-15.119066,9.50284,90.30397,-45.915977,12.874619,9.407281,11.0984955,123.1766,-17.273289,53.919197,-0.8333648,12.25638,150.21884,-35.073532,46.168194,-0.28626287,9.968404,99.36908,-31.968449,34.03868,1.2576318,9.707566,94.23684,-36.56504,33.281357
blues.00031.wav,blues,-287.9404,51.194447,2620.8713,-422.84882,-158.439,120.950935,25.443047,647.34863,-7.916767,183.15875,23.63633,14.066854,197.87636,-29.725597,64.0157,33.83291,13.789626,190.15378,-13.272555,77.23984,4.577022,15.667526,245.47139,-50.28425,44.31871,23.635977,10.850974,117.74363,-10.882334,53.082226,-19.52418,18.15244,329.51102,-73.84875,19.426117,13.002799,11.708538,137.08986,-23.654911,56.87156,-25.50786,11.241055,126.3613,-59.768875,11.525709,-3.7528057,11.157156,124.482124,-42.500797,31.840437,-25.467794,12.162099,147.91664,-60.16169,24.268438,-11.9117985,11.407947,130.14124,-40.77047,51.17595,-11.351568,13.050825,170.32404,-51.246613,39.577957
blues.00025.wav,blues,-320.95523,65.94005,4348.0903,-468.19507,-173.06664,131.75706,19.770374,390.8677,61.777367,180.3247,6.1699834,40.47618,1638.3212,-108.61767,92.72038,65.12171,16.838638,283.53973,-1.5401462,110.75277,17.791012,13.714529,188.0883,-23.392517,64.32756,3.45037,13.632415,185.84273,-34.101814,41.489723,5.8408136,10.543225,111.15961,-32.580425,35.97739,-0.0824947,10.548021,111.26076,-35.21292,39.095642,0.93868387,9.346311,87.35352,-35.87117,27.058277,-2.1969721,10.173534,103.5008,-30.632576,36.03298,-1.6774024,10.795734,116.547874,-28.274918,32.22213,-3.7760463,10.100551,102.021126,-34.339417,45.366318,-3.0200422,9.643084,92.98906,-28.948967,48.97918
blues.00009.wav,blues,-283.92276,79.222176,6276.1533,-448.66736,-118.00228,118.94419,29.118006,847.8583,-46.11759,178.475,-9.655307,26.531578,703.9247,-78.05879,42.74964,39.109665,19.246887,370.44266,-1.6941533,123.44356,-21.437794,23.315521,543.6135,-101.14143,24.843079,12.943267,17.370129,301.72137,-37.578564,64.579216,-10.503257,11.701478,136.92459,-62.14254,17.931202,9.151004,9.001043,81.018776,-16.18872,36.95233,-14.689096,11.174433,124.86794,-48.694977,18.891373,4.4740295,10.353996,107.20523,-27.180897,38.807938,-6.599774,9.9563675,99.12926,-43.19004,22.924686,4.229956,10.655059,113.53027,-27.36391,36.57483,-0.3151527,9.077446,82.400024,-24.156422,29.588058
blues.00021.wav,blues,-336.79834,80.41357,6466.3423,-493.66104,-106.68985,142.04282,32.394802,1049.4232,52.442924,220.32419,14.902848,35.785538,1280.6046,-109.00459,77.31041,48.197983,19.04461,362.69714,-0.07643235,119.236824,14.264459,16.346159,267.1969,-39.486603,47.40196,20.584225,12.269052,150.52963,-17.673306,47.82937,2.6553981,11.596125,134.47011,-40.90692,38.067036,1.251275,10.946703,119.830315,-38.566193,36.688156,-16.02492,10.608727,112.5451,-49.02288,19.063904,15.757949,9.826191,96.55403,-9.094493,54.536522,3.1329768,9.587663,91.92328,-29.207594,36.88188,-1.4177783,9.3525,87.46926,-28.134964,23.627277,1.1566255,9.234562,85.27714,-31.600647,30.440521
blues.00035.wav,blues,-237.19946,45.11335,2035.2142,-373.55746,-130.9534,130.09631,27.505632,756.5598,26.749434,195.93268,19.38265,17.129908,293.43372,-28.834541,71.46559,22.146269,12.587424,158.44325,-13.686447,57.012955,-4.203661,13.455024,181.03767,-49.516792,29.981342,24.660843,11.897589,141.55261,-19.93116,60.907932,-22.586042,12.633124,159.59583,-57.937958,15.675795,19.94288,10.861332,117.96853,-6.7033663,58.975365,-19.740849,13.050853,170.32477,-54.970364,23.254251,3.192071,11.193903,125.30346,-26.771389,45.811905,-18.354261,8.656235,74.930405,-55.61852,11.436411,-2.4974442,9.629678,92.73069,-37.893105,26.526188,-13.793346,10.035397,100.70918,-49.2604,12.500418
blues.00034.wav,blues,-284.52097,62.36579,3889.492,-503.66968,-118.32739,113.03185,24.190882,585.1988,-24.078594,169.18045,21.717224,19.982996,399.3201,-46.492382,93.44111,26.824736,15.549048,241.77292,-18.546701,72.4076,1.1420442,15.920785,253.47139,-46.977093,45.794216,30.374565,11.791771,139.04587,-10.977947,60.22218,-15.64659,16.040737,257.30524,-66.76828,31.131603,17.456856,12.306758,151.4563,-20.24533,67.21683,-25.117758,11.65308,135.79428,-62.692932,9.183409,4.7393203,14.2519865,203.11911,-32.557625,46.464645,-17.736828,11.218542,125.85569,-50.016266,16.018345,-9.822622,9.227187,85.14098,-41.11801,20.076818,-12.02528,10.849872,117.71972,-50.880806,20.655968
blues.00020.wav,blues,-304.86597,56.126114,3150.1406,-416.2253,-124.370865,127.40594,21.458786,460.47946,34.634483,182.32224,9.474286,24.956423,622.82306,-66.6909,59.43654,40.26466,13.93164,194.09058,-1.5585499,107.34796,1.1175249,11.451157,131.12898,-64.3441,40.063576,17.884438,10.986425,120.701546,-24.367188,48.456333,-6.659354,9.587078,91.91207,-48.773575,36.5142,8.845084,8.983235,80.698524,-32.69585,42.891777,-18.427473,8.499125,72.235115,-47.63747,8.879882,14.0940275,9.12626,83.28862,-13.105974,48.461792,-4.1567006,9.15128,83.745926,-43.75483,31.736814,2.8467329,9.301121,86.51084,-28.39862,36.386925,-5.0965915,8.534959,72.84553,-34.618744,24.274254
blues.00008.wav,blues,-193.86855,51.660103,2668.7664,-336.6977,-68.64514,123.79771,21.754517,473.25903,20.372032,176.00937,-11.308051,19.782286,391.33884,-96.05316,34.589283,47.692387,15.362669,236.0116,8.49205,101.8418,-5.4924827,14.160684,200.52495,-58.72494,27.463821,21.387928,11.451456,131.13585,-14.695969,52.552826,-17.130747,8.768509,76.88675,-45.532303,25.455725,23.35154,10.014703,100.294266,-7.5819836,52.64569,-9.751334,7.5068808,56.35326,-33.62136,21.597538,22.010235,8.988745,80.79752,-8.281738,47.40699,-5.1383386,7.993958,63.903366,-37.248154,25.294102,7.146108,8.603924,74.027504,-29.092045,31.26899,-11.03485,8.764527,76.81693,-38.173904,25.887058
blues.00036.wav,blues,-266.9618,54.961987,3020.82,-407.409,-131.97758,125.186195,23.062523,531.88,-2.115894,204.43788,22.587402,14.415103,207.7952,-32.5447,69.49011,27.081055,17.605274,309.9457,-39.78565,72.325424,0.7478823,14.080352,198.2563,-48.201817,41.113354,24.26435,10.684459,114.15766,-9.330576,62.999508,-21.273077,18.774813,352.4936,-72.57854,21.281448,11.526784,10.695996,114.40434,-24.993416,51.314026,-26.821463,10.650431,113.43168,-73.41365,1.0640961,-7.642159,11.672407,136.24509,-37.3708,36.138687,-24.041853,11.956141,142.94933,-61.014694,9.337618,-11.519172,10.78786,116.37792,-48.56756,22.638931,-15.4472065,9.533719,90.8918,-47.236565,17.312103
blues.00022.wav,blues,-306.14148,82.17305,6752.4097,-492.20804,-113.665085,138.51588,31.074076,965.59814,27.659203,198.9429,7.1832643,34.384087,1182.2654,-81.43355,79.420555,47.656406,19.485716,379.69315,-3.3640153,115.59082,8.459589,17.939724,321.8337,-48.504013,44.26697,13.321433,13.718127,188.18701,-28.094784,49.354008,5.029982,11.199952,125.43893,-41.690216,30.419662,-0.009908749,12.470696,155.51826,-38.010605,34.888405,-13.341362,13.263,175.90715,-56.04857,22.589443,16.011444,9.973926,99.479195,-14.183908,46.973892,4.862928,11.464217,131.42828,-33.9814,42.10719,-2.4482026,9.56381,91.46648,-29.205683,37.257557,3.4448056,8.843724,78.21146,-22.238552,35.310577
blues.00023.wav,blues,-298.30374,66.84766,4468.609,-450.0274,-131.61267,140.82587,24.204815,585.8731,38.62301,187.89435,-10.415935,35.60989,1268.0643,-106.386734,67.0652,63.606148,14.679667,215.49265,9.372828,125.47715,5.12505,13.003781,169.09833,-47.79014,46.251743,12.020462,10.301511,106.121124,-26.846521,40.570335,0.966578,10.772911,116.05561,-47.864624,28.783741,-2.630274,9.957521,99.15223,-32.42323,33.043144,-8.617387,10.304083,106.17413,-45.967636,17.495537,-3.550171,10.540527,111.102715,-33.33796,26.559418,-4.6629944,10.901269,118.83766,-31.406296,39.70761,-10.878234,10.213216,104.30977,-42.882843,25.023588,-11.991864,11.06473,122.428246,-39.91288,18.305603
blues.00037.wav,blues,-395.09552,87.05141,7577.9473,-561.1492,-124.40291,110.89148,24.920988,621.0556,8.743479,180.93643,24.142872,27.341276,747.54535,-66.926285,91.408455,28.317556,13.9656105,195.03828,-15.115848,68.6871,9.319417,17.046833,290.59454,-58.809227,54.520638,23.51047,16.61321,275.99875,-15.19595,82.26903,-5.5678277,15.440002,238.39368,-46.8646,33.891003,13.033067,13.535108,183.19914,-18.639107,65.36418,-9.414914,13.430329,180.37375,-52.369648,26.170021,0.40434653,10.15292,103.08179,-29.36514,25.334282,-11.226347,11.529766,132.9355,-52.37139,25.868076,-8.499061,11.711472,137.15857,-41.926895,42.868866,-8.738923,12.496188,156.15471,-54.385857,29.065752
blues.00012.wav,blues,-279.34277,70.18365,4925.744,-482.52847,-109.314,135.07335,26.170488,684.8945,35.64293,203.78288,-12.057444,31.902653,1017.7793,-94.25278,82.194916,59.062977,18.669151,348.5372,-4.769266,116.047615,0.67263395,18.387104,338.0856,-67.59505,41.449997,11.493775,10.716936,114.852715,-24.62231,54.39166,1.2295427,10.902931,118.87391,-36.827034,35.52356,-1.6354278,11.0319,121.702835,-29.088192,34.652496,-17.469315,10.30556,106.204575,-60.387405,25.685413,7.875105,10.546499,111.22864,-20.546345,54.873917,-2.551977,12.756631,162.73163,-34.616802,35.050636,-1.260486,10.286271,105.80737,-37.967537,33.181206,-0.10689271,9.780539,95.65894,-29.962292,37.77028
blues.00006.wav,blues,-261.35834,98.18062,9639.434,-506.64148,-33.70998,133.95923,45.549717,2074.7769,-16.552668,208.18356,-29.183817,38.100677,1451.6616,-116.10852,61.16652,31.800827,22.826853,521.0652,-12.973497,110.175224,11.932082,32.57723,1061.2759,-100.56328,62.685993,-0.95727557,16.716356,279.43655,-37.01998,52.619366,-20.90335,12.815021,164.22476,-65.605896,22.625633,-0.8056461,10.747954,115.518524,-35.19024,34.40725,-6.223436,12.008546,144.20518,-52.59305,24.574654,-5.946736,12.939021,167.41826,-55.21547,33.646076,-7.8385596,10.056573,101.13467,-47.45455,27.495363,-3.9279375,8.744543,76.46703,-37.47943,30.674778,-7.4822474,9.853011,97.081825,-45.089607,31.65663
blues.00007.wav,blues,-251.55782,82.22,6760.1284,-483.67834,-24.048962,140.49004,39.757133,1580.6298,-26.902042,216.22299,-22.63761,25.413467,645.84436,-88.92163,56.834114,39.833637,19.85248,394.12094,-8.985912,108.81384,6.9952197,26.103872,681.4121,-67.811356,53.57145,9.814199,12.495749,156.14375,-28.917461,54.317493,-20.75426,13.346349,178.12503,-66.864944,27.554424,7.0351577,13.124556,172.25395,-28.42088,51.058685,-11.523665,13.610458,185.24457,-59.940056,26.576546,-4.2683406,14.174676,200.92143,-44.061832,32.85594,-8.070648,12.781282,163.36119,-65.01509,22.222599,-6.9707017,9.645027,93.02655,-40.4277,30.946106,-3.8922224,10.430186,108.78879,-46.374863,23.983692
blues.00013.wav,blues,-282.18765,46.818546,2191.9763,-396.63217,-132.9867,125.72634,24.605377,605.42456,52.117905,176.07028,13.202923,25.850498,668.2482,-72.05144,68.098236,46.37989,12.433383,154.58902,-7.206224,88.32672,5.5979457,10.56859,111.6951,-34.7511,38.33265,15.2717,12.821591,164.3932,-25.503914,52.978516,-3.0958052,9.179047,84.254906,-36.019295,24.113369,6.4718437,9.358934,87.58966,-37.056366,36.494835,-21.447222,10.482722,109.887474,-63.719543,4.974466,10.410877,10.279659,105.671394,-18.934647,51.81964,-5.881361,9.950786,99.018135,-33.33033,24.908392,-2.1021783,8.245563,67.989296,-29.657099,22.846828,-3.572611,8.01504,64.24087,-34.45659,23.96323
blues.00005.wav,blues,-250.08084,86.2706,7442.6157,-533.7415,-60.193134,123.907394,59.012787,3482.5088,-92.31772,207.49147,-15.172085,26.875801,722.30865,-76.748886,69.985565,30.046083,23.581182,556.07214,-25.757988,109.5748,-22.261068,21.594625,466.32782,-87.36464,55.80128,10.752759,17.06135,291.08966,-26.308802,59.291428,-21.555624,13.356941,178.40787,-72.23835,20.82553,2.4728892,12.496924,156.17311,-25.664528,46.85647,-8.738813,13.385066,179.16,-52.49311,30.775772,-1.0369371,10.566253,111.64569,-29.30135,41.11145,-11.727806,9.3676605,87.75307,-53.18612,12.85944,-2.6171947,9.628232,92.70285,-38.45247,33.731358,-9.848036,9.3818245,88.01863,-36.36696,20.61184
blues.00011.wav,blues,-360.6453,78.005394,6084.8413,-519.8212,-141.34021,129.41754,33.43723,1118.0483,-1.8764067,210.06567,9.52395,18.71724,350.33508,-54.69134,54.077972,35.94201,20.042223,401.6907,-18.553463,97.14099,3.7646945,21.817759,476.0146,-80.98928,55.225998,16.337154,16.23338,263.52258,-31.189064,56.756447,-2.3701632,13.448845,180.87143,-44.186474,33.042725,9.715826,14.30447,204.61787,-35.773426,52.980324,2.0873835,13.074245,170.93588,-36.89033,30.530437,6.8043656,11.769753,138.5271,-36.412483,37.85784,-4.3446584,10.938638,119.65379,-40.15989,22.576458,-2.9674287,10.279067,105.65921,-34.46926,29.913319,-4.848765,9.065241,82.1786,-32.87135,25.087227
blues.00039.wav,blues,-365.04538,71.24651,5076.0654,-497.99155,-178.07956,120.59199,25.259418,638.0382,-9.433437,170.10266,28.185616,17.891697,320.1128,-31.10242,85.55263,18.040308,16.029667,256.95023,-26.637863,70.03332,9.433025,17.100256,292.41876,-43.1522,58.77089,22.024126,13.100487,171.62276,-22.229652,63.011536,-6.721967,18.120895,328.36685,-78.06897,34.28848,2.46904,11.742244,137.88028,-32.00719,36.87931,-15.753498,11.257454,126.73028,-52.03839,14.502611,-8.106779,11.177768,124.94248,-34.77273,32.836685,-15.859967,11.149127,124.30304,-49.393265,13.235077,-9.770284,9.975376,99.50813,-37.228554,27.705841,-14.082699,9.609378,92.34015,-47.798897,17.622885
blues.00038.wav,blues,-258.4145,58.21988,3389.5544,-465.22644,-112.589836,119.76273,28.186762,794.4935,-27.086407,180.53255,27.548998,18.105755,327.81836,-32.411407,94.33422,28.438322,16.216228,262.9661,-30.618052,67.99727,2.6933444,14.470943,209.4082,-52.608345,50.529938,24.415113,13.4747,181.56755,-13.947134,74.14798,-23.482424,11.749678,138.05493,-55.246025,17.619984,16.75906,12.999323,168.9824,-20.199966,56.12223,-15.369441,14.099496,198.79578,-63.20008,20.94862,5.9552245,11.100438,123.21972,-29.890642,38.68088,-23.34723,10.054895,101.100914,-54.378242,14.799538,-3.7235584,9.274677,86.019646,-29.433918,27.11622,-14.595204,9.717156,94.423134,-49.402306,14.626754
blues.00010.wav,blues,-252.85982,94.45398,8921.555,-516.2496,-58.843063,142.25357,34.76598,1208.6732,17.586817,226.66122,-20.712742,35.462364,1257.5793,-89.80088,104.67432,24.777445,23.625935,558.18475,-49.157547,75.685585,-16.581476,17.898672,320.3625,-76.97699,33.25661,3.4014564,13.267474,176.02588,-33.446136,50.19581,-12.799227,13.061245,170.59612,-50.681404,21.625229,4.842253,9.691102,93.91745,-27.841652,34.053635,-3.3410506,11.606056,134.70055,-45.978367,42.11793,-1.5798541,9.142825,83.591255,-41.403984,31.273216,-2.2503061,8.378624,70.20133,-31.685843,20.675966,1.9027826,8.416534,70.83806,-31.866776,34.437374,-2.6573422,10.409158,108.35056,-31.252659,36.69001
blues.00004.wav,blues,-235.71925,74.07653,5487.3325,-444.669,-70.562256,130.39685,31.100529,967.24286,-17.397951,195.45236,-31.38333,19.343363,374.1657,-93.309555,25.679066,21.437077,14.808681,219.29703,-21.210566,89.65065,-31.813534,19.012074,361.45895,-95.082954,18.406233,8.824736,12.531157,157.02989,-25.027416,53.03894,-23.78676,10.339813,106.91173,-66.89148,2.6928139,-0.493964,12.471528,155.539,-35.14776,35.44346,-11.563306,11.931455,142.3596,-46.813274,28.983925,0.7748699,10.995326,120.8972,-26.28204,35.82885,-12.831804,9.660852,93.33206,-45.826267,30.912811,-2.4616141,9.864381,97.30601,-31.004023,36.294525,-6.4928946,10.057808,101.15949,-39.82301,27.069958
blues.00028.wav,blues,-321.0465,72.86762,5309.69,-472.87634,-120.557884,141.2233,21.554996,464.61786,77.03938,207.42581,-11.493369,34.345043,1179.582,-88.65587,58.21472,56.739582,18.614603,346.50342,-1.022008,102.52011,20.136112,13.532338,183.12418,-22.582108,56.042442,9.54931,12.381423,153.29964,-27.213505,40.813644,3.2652636,11.861036,140.68419,-46.00042,33.489708,-0.8216957,11.154736,124.42813,-35.84404,31.947386,-8.873672,9.193746,84.52496,-36.13753,27.890999,-4.2623057,8.94426,79.99978,-32.899002,29.541279,-3.226137,9.527639,90.77591,-30.983685,32.627014,-3.4542625,8.764516,76.81674,-35.038345,33.15224,-1.2808826,10.354947,107.22494,-28.717669,31.913868
